offset,Chr 1,Chr 2,Chr 3,Chr 4,Chr 5,Chr 6,Chr 7,Chr 8,Chr 9,Chr 10,Chr 11,Chr 12,Chr 13,Chr 14,Chr 15,Chr 16,Chr 17,Chr 18,Chr 19
272838319,,,,,,,,,,,,,,3.7852446087387293,,,,,
272838685,,,,,,,,,,,,,,3.7852446087387293,,,,,
272838686,,,,,,,,,,,,,,3.7852446087387293,,,,,
272838689,,,,,,,,,,,,,,3.7852446087387293,,,,,
272838823,,,,,,,,,,,,,,3.7852446087387293,,,,,
272841541,,,,,,,,,,,,,,3.3738252710635397,,,,,
272841548,,,,,,,,,,,,,,4.903720692895053,,,,,
272841605,,,,,,,,,,,,,,3.3600008280058353,,,,,
272841701,,,,,,,,,,,,,,3.696928847211207,,,,,
272841916,,,,,,,,,,,,,,3.7852446087387293,,,,,
272841938,,,,,,,,,,,,,,3.654369102093225,,,,,
272841976,,,,,,,,,,,,,,3.7852446087387293,,,,,
272842491,,,,,,,,,,,,,,3.7852446087387293,,,,,
272842882,,,,,,,,,,,,,,3.7852446087387293,,,,,
272843217,,,,,,,,,,,,,,3.7852446087387293,,,,,
272843254,,,,,,,,,,,,,,3.7852446087387293,,,,,
272844502,,,,,,,,,,,,,,3.7852446087387293,,,,,
272844655,,,,,,,,,,,,,,3.968425929431685,,,,,
272844768,,,,,,,,,,,,,,3.7852446087387293,,,,,
272844799,,,,,,,,,,,,,,3.7852446087387293,,,,,
272845909,,,,,,,,,,,,,,3.7852446087387293,,,,,
272847176,,,,,,,,,,,,,,3.7852446087387293,,,,,
272847259,,,,,,,,,,,,,,3.657973497431385,,,,,
272847805,,,,,,,,,,,,,,3.914373036304723,,,,,
272847911,,,,,,,,,,,,,,4.018848018636224,,,,,
272849549,,,,,,,,,,,,,,3.7852446087387293,,,,,
272850185,,,,,,,,,,,,,,4.018848018636224,,,,,
272850212,,,,,,,,,,,,,,4.018848018636224,,,,,
272850748,,,,,,,,,,,,,,3.7852446087387293,,,,,
272851644,,,,,,,,,,,,,,3.7852446087387293,,,,,
272851672,,,,,,,,,,,,,,3.7852446087387293,,,,,
272852092,,,,,,,,,,,,,,3.7852446087387293,,,,,
272852450,,,,,,,,,,,,,,3.7456204047906505,,,,,
272852572,,,,,,,,,,,,,,3.7852446087387293,,,,,
272853628,,,,,,,,,,,,,,3.57300640293683,,,,,
272853683,,,,,,,,,,,,,,3.86640808539113,,,,,
272853684,,,,,,,,,,,,,,3.86640808539113,,,,,
272853737,,,,,,,,,,,,,,3.2120475565936526,,,,,
272853739,,,,,,,,,,,,,,3.2120475565936526,,,,,
272853770,,,,,,,,,,,,,,3.2130190727143915,,,,,
272853913,,,,,,,,,,,,,,3.1584239994979177,,,,,
272854191,,,,,,,,,,,,,,3.1584239994979177,,,,,
272855599,,,,,,,,,,,,,,3.120960806226675,,,,,
272855630,,,,,,,,,,,,,,3.120960806226675,,,,,
272855772,,,,,,,,,,,,,,3.120960806226675,,,,,
272856436,,,,,,,,,,,,,,3.0494414117072686,,,,,
272856668,,,,,,,,,,,,,,3.120960806226675,,,,,
272857727,,,,,,,,,,,,,,3.120960806226675,,,,,
272858176,,,,,,,,,,,,,,3.120960806226675,,,,,
272858558,,,,,,,,,,,,,,3.120960806226675,,,,,
272859132,,,,,,,,,,,,,,3.11171405237114,,,,,
272859156,,,,,,,,,,,,,,3.7807162836470347,,,,,
272859187,,,,,,,,,,,,,,3.089412623761851,,,,,
272859370,,,,,,,,,,,,,,3.120960806226675,,,,,
272861148,,,,,,,,,,,,,,3.089412623761851,,,,,
272869271,,,,,,,,,,,,,,3.1791647755353725,,,,,
272875413,,,,,,,,,,,,,,3.0080866434485984,,,,,
272876692,,,,,,,,,,,,,,3.5078754588186576,,,,,
272876963,,,,,,,,,,,,,,3.8247721073923175,,,,,
272998980,,,,,,,,,,,,,,3.036892801436059,,,,,
273019400,,,,,,,,,,,,,,3.0325208705290905,,,,,
273037192,,,,,,,,,,,,,,4.794765041570629,,,,,
273037417,,,,,,,,,,,,,,4.402085967257544,,,,,
273102573,,,,,,,,,,,,,,3.0974563189180198,,,,,
273114009,,,,,,,,,,,,,,3.250828866686237,,,,,
273117838,,,,,,,,,,,,,,3.3158986007233557,,,,,
273125377,,,,,,,,,,,,,,3.3722742583381082,,,,,
273135089,,,,,,,,,,,,,,3.367900616722257,,,,,
273135104,,,,,,,,,,,,,,4.3067893242784105,,,,,
273135110,,,,,,,,,,,,,,3.29769330683942,,,,,
273146279,,,,,,,,,,,,,,3.4934528931274027,,,,,
273162042,,,,,,,,,,,,,,3.934288485881443,,,,,
273162363,,,,,,,,,,,,,,4.443271375937625,,,,,
273175858,,,,,,,,,,,,,,3.6687691421400395,,,,,
273179615,,,,,,,,,,,,,,3.6687691421400395,,,,,
273179624,,,,,,,,,,,,,,3.6687691421400395,,,,,
273180272,,,,,,,,,,,,,,3.6599346201923404,,,,,
273256879,,,,,,,,,,,,,,3.078236398584724,,,,,
273256892,,,,,,,,,,,,,,3.4570552517811577,,,,,
273256906,,,,,,,,,,,,,,3.4570552517811577,,,,,
273256922,,,,,,,,,,,,,,3.4570552517811577,,,,,
273256959,,,,,,,,,,,,,,3.4570552517811577,,,,,
273257292,,,,,,,,,,,,,,3.3778337624205523,,,,,
273257370,,,,,,,,,,,,,,3.7727747487901477,,,,,
273373930,,,,,,,,,,,,,,3.3923830848231495,,,,,
273375707,,,,,,,,,,,,,,3.8263252065577187,,,,,
273387037,,,,,,,,,,,,,,3.583968930721587,,,,,
273387348,,,,,,,,,,,,,,3.555089509375263,,,,,
273387776,,,,,,,,,,,,,,3.555089509375263,,,,,
273389467,,,,,,,,,,,,,,3.811941256611939,,,,,
273389468,,,,,,,,,,,,,,3.811941256611939,,,,,
273389504,,,,,,,,,,,,,,3.3032439297338496,,,,,
273389675,,,,,,,,,,,,,,4.048551589959651,,,,,
273389742,,,,,,,,,,,,,,3.2332216516018732,,,,,
273391434,,,,,,,,,,,,,,4.128808699079525,,,,,
273391493,,,,,,,,,,,,,,4.120174980502961,,,,,
273391582,,,,,,,,,,,,,,3.811941256611939,,,,,
273391683,,,,,,,,,,,,,,3.060662689980763,,,,,
273392061,,,,,,,,,,,,,,3.367058269016097,,,,,
273392202,,,,,,,,,,,,,,3.811941256611939,,,,,
273392280,,,,,,,,,,,,,,4.327898353554475,,,,,
273392293,,,,,,,,,,,,,,3.591552437263796,,,,,
273393372,,,,,,,,,,,,,,4.076467411359494,,,,,
273393518,,,,,,,,,,,,,,3.250057404910419,,,,,
273393634,,,,,,,,,,,,,,3.0203445671485016,,,,,
273393672,,,,,,,,,,,,,,3.0203445671485016,,,,,
273393673,,,,,,,,,,,,,,3.0203445671485016,,,,,
273393806,,,,,,,,,,,,,,3.811941256611939,,,,,
273399786,,,,,,,,,,,,,,3.4712377715597196,,,,,
273402277,,,,,,,,,,,,,,3.8684365080259204,,,,,
273402621,,,,,,,,,,,,,,3.4077189578064977,,,,,
273402642,,,,,,,,,,,,,,3.4077189578064977,,,,,
273403862,,,,,,,,,,,,,,4.36450439067375,,,,,
273404426,,,,,,,,,,,,,,3.0863185216797064,,,,,
273404786,,,,,,,,,,,,,,3.675065563481473,,,,,
273404815,,,,,,,,,,,,,,3.482698247421301,,,,,
273405213,,,,,,,,,,,,,,3.3002168027512626,,,,,
273406055,,,,,,,,,,,,,,3.514420239070019,,,,,
273406193,,,,,,,,,,,,,,3.845419015360385,,,,,
273406901,,,,,,,,,,,,,,3.8361739713177667,,,,,
273423727,,,,,,,,,,,,,,4.375398335639696,,,,,
273424715,,,,,,,,,,,,,,3.4876453178731577,,,,,
273424724,,,,,,,,,,,,,,3.221668988908748,,,,,
273424861,,,,,,,,,,,,,,4.120174980502961,,,,,
273424923,,,,,,,,,,,,,,4.128808699079525,,,,,
273424930,,,,,,,,,,,,,,4.128808699079525,,,,,
273425039,,,,,,,,,,,,,,3.811941256611939,,,,,
273471568,,,,,,,,,,,,,,3.5856332503382915,,,,,
273471580,,,,,,,,,,,,,,3.5124592044771434,,,,,
273472295,,,,,,,,,,,,,,3.492646689981476,,,,,
273472316,,,,,,,,,,,,,,4.281911128549157,,,,,
273691361,,,,,,,,,,,,,,3.1621335886507804,,,,,
273693484,,,,,,,,,,,,,,3.3936148724534982,,,,,
273693709,,,,,,,,,,,,,,3.5050932805334996,,,,,
273761563,,,,,,,,,,,,,,4.3853542626699324,,,,,
273761569,,,,,,,,,,,,,,3.481812430002953,,,,,
273761577,,,,,,,,,,,,,,3.481812430002953,,,,,
273905188,,,,,,,,,,,,,,3.442186253498983,,,,,
273906826,,,,,,,,,,,,,,3.15552288638515,,,,,
273907997,,,,,,,,,,,,,,3.029831900174645,,,,,
274008992,,,,,,,,,,,,,,3.103734933723568,,,,,
274286218,,,,,,,,,,,,,,3.188211183545308,,,,,
274339365,,,,,,,,,,,,,,4.155834273478656,,,,,
274339582,,,,,,,,,,,,,,3.0622482737781307,,,,,
274339860,,,,,,,,,,,,,,3.0622482737781307,,,,,
274339939,,,,,,,,,,,,,,3.1207507389430527,,,,,
274339941,,,,,,,,,,,,,,3.1207507389430527,,,,,
274340614,,,,,,,,,,,,,,3.0622482737781307,,,,,
274340771,,,,,,,,,,,,,,3.0622482737781307,,,,,
274341097,,,,,,,,,,,,,,3.0622482737781307,,,,,
274341794,,,,,,,,,,,,,,3.0622482737781307,,,,,
274341818,,,,,,,,,,,,,,3.0622482737781307,,,,,
274342036,,,,,,,,,,,,,,3.0622482737781307,,,,,
274342092,,,,,,,,,,,,,,3.368644113481158,,,,,
274342447,,,,,,,,,,,,,,3.0471205615243364,,,,,
274359489,,,,,,,,,,,,,,3.3570502117188847,,,,,
274364749,,,,,,,,,,,,,,3.4965974964135316,,,,,
274364897,,,,,,,,,,,,,,3.7401873567797446,,,,,
274365053,,,,,,,,,,,,,,3.2209750323776816,,,,,
274366530,,,,,,,,,,,,,,3.5837668555289994,,,,,
274369273,,,,,,,,,,,,,,3.281250925093363,,,,,
274432163,,,,,,,,,,,,,,3.276026356998104,,,,,
274475865,,,,,,,,,,,,,,4.434670339275176,,,,,
274493752,,,,,,,,,,,,,,3.1627457435605155,,,,,
274596474,,,,,,,,,,,,,,3.1550305301817145,,,,,
274596478,,,,,,,,,,,,,,3.1725104724611763,,,,,
274610534,,,,,,,,,,,,,,3.40716153118718,,,,,
274648488,,,,,,,,,,,,,,3.337415731964807,,,,,
274686062,,,,,,,,,,,,,,3.0737906922426634,,,,,
274692926,,,,,,,,,,,,,,3.050707159315288,,,,,
275035538,,,,,,,,,,,,,,3.1715865098229306,,,,,
275260062,,,,,,,,,,,,,,3.709593168513293,,,,,
275264396,,,,,,,,,,,,,,3.5674110034451374,,,,,
275265597,,,,,,,,,,,,,,3.630368606558522,,,,,
275273057,,,,,,,,,,,,,,3.311110450729325,,,,,
275531446,,,,,,,,,,,,,,3.134165863490753,,,,,
275600150,,,,,,,,,,,,,,3.5602780369715,,,,,
276023933,,,,,,,,,,,,,,3.6397565862803716,,,,,
276342855,,,,,,,,,,,,,,3.266821519940867,,,,,
276602800,,,,,,,,,,,,,,3.39771336610105,,,,,
276603125,,,,,,,,,,,,,,3.39771336610105,,,,,
276603149,,,,,,,,,,,,,,3.4138255838041704,,,,,
276648040,,,,,,,,,,,,,,3.226022624404392,,,,,
276683865,,,,,,,,,,,,,,3.011286748849163,,,,,
276684726,,,,,,,,,,,,,,3.011286748849163,,,,,
276684816,,,,,,,,,,,,,,3.147846276726595,,,,,
276685293,,,,,,,,,,,,,,3.011286748849163,,,,,
276685763,,,,,,,,,,,,,,3.011286748849163,,,,,
276708670,,,,,,,,,,,,,,3.241184359134991,,,,,
276708749,,,,,,,,,,,,,,3.0438773554160763,,,,,
276711861,,,,,,,,,,,,,,3.239693947231048,,,,,
276711879,,,,,,,,,,,,,,3.239693947231048,,,,,
276711891,,,,,,,,,,,,,,3.239693947231048,,,,,
276786647,,,,,,,,,,,,,,3.4765770339967257,,,,,
276792314,,,,,,,,,,,,,,3.8049443069483946,,,,,
276794970,,,,,,,,,,,,,,3.276718491161134,,,,,
276898708,,,,,,,,,,,,,,3.041973129612949,,,,,
276984781,,,,,,,,,,,,,,3.39465195760066,,,,,
276984796,,,,,,,,,,,,,,3.9950096402406756,,,,,
277220781,,,,,,,,,,,,,,3.257500713417797,,,,,
277220998,,,,,,,,,,,,,,3.388010781318322,,,,,
277221454,,,,,,,,,,,,,,3.257500713417797,,,,,
277227530,,,,,,,,,,,,,,4.187693408936095,,,,,
277227705,,,,,,,,,,,,,,4.463054652241281,,,,,
277230286,,,,,,,,,,,,,,4.187693408936095,,,,,
277230644,,,,,,,,,,,,,,4.176408083842893,,,,,
277230723,,,,,,,,,,,,,,4.425486759221519,,,,,
277230764,,,,,,,,,,,,,,3.7932895915143643,,,,,
277230772,,,,,,,,,,,,,,3.7932895915143643,,,,,
277230812,,,,,,,,,,,,,,3.7821253665361834,,,,,
277230850,,,,,,,,,,,,,,3.222149457862369,,,,,
277231237,,,,,,,,,,,,,,4.319373905717004,,,,,
277231393,,,,,,,,,,,,,,4.187693408936095,,,,,
277231637,,,,,,,,,,,,,,4.187693408936095,,,,,
277231716,,,,,,,,,,,,,,4.187693408936095,,,,,
277232114,,,,,,,,,,,,,,4.187693408936095,,,,,
277233273,,,,,,,,,,,,,,3.310112023791547,,,,,
277509785,,,,,,,,,,,,,,3.1263057285269085,,,,,
277718735,,,,,,,,,,,,,,3.3891729636436096,,,,,
277800085,,,,,,,,,,,,,,3.622926078456845,,,,,
277806507,,,,,,,,,,,,,,3.3997815158905764,,,,,
277823083,,,,,,,,,,,,,,3.2008001020091674,,,,,
277824940,,,,,,,,,,,,,,3.195641225945396,,,,,
277880986,,,,,,,,,,,,,,3.2227784828378527,,,,,
277884529,,,,,,,,,,,,,,3.1231270538878184,,,,,
278385437,,,,,,,,,,,,,,3.017321625830007,,,,,
278385638,,,,,,,,,,,,,,3.5652170351627666,,,,,
278385806,,,,,,,,,,,,,,3.5990888331437163,,,,,
278385887,,,,,,,,,,,,,,3.5812311821663694,,,,,
278385922,,,,,,,,,,,,,,3.2111118202781213,,,,,
278386184,,,,,,,,,,,,,,3.109382838415713,,,,,
278386203,,,,,,,,,,,,,,3.5990888331437163,,,,,
278872922,,,,,,,,,,,,,,3.0897620970618225,,,,,
278923363,,,,,,,,,,,,,,3.074405193338266,,,,,
278923469,,,,,,,,,,,,,,3.074405193338266,,,,,
278923582,,,,,,,,,,,,,,3.074405193338266,,,,,
278924615,,,,,,,,,,,,,,3.074405193338266,,,,,
278924663,,,,,,,,,,,,,,3.074405193338266,,,,,
278924936,,,,,,,,,,,,,,3.074405193338266,,,,,
279067716,,,,,,,,,,,,,,3.0014744979626475,,,,,
279068378,,,,,,,,,,,,,,3.2988894305508474,,,,,
279068667,,,,,,,,,,,,,,3.303273002543904,,,,,
279068959,,,,,,,,,,,,,,3.303273002543904,,,,,
279069289,,,,,,,,,,,,,,3.884748387118486,,,,,
279069357,,,,,,,,,,,,,,3.229981234017186,,,,,
279104267,,,,,,,,,,,,,,4.917402385977636,,,,,
279104268,,,,,,,,,,,,,,4.917402385977636,,,,,
279240721,,,,,,,,,,,,,,3.1744949503785325,,,,,
279267073,,,,,,,,,,,,,,3.198495172202959,,,,,
279300056,,,,,,,,,,,,,,3.9279744784021826,,,,,
279395141,,,,,,,,,,,,,,3.0033777106687145,,,,,
279985073,,,,,,,,,,,,,,3.028799324120063,,,,,
280022756,,,,,,,,,,,,,,3.2973043146670378,,,,,
280024222,,,,,,,,,,,,,,3.2973043146670378,,,,,
280552648,,,,,,,,,,,,,,3.4512723693225458,,,,,
280716032,,,,,,,,,,,,,,3.074929674587369,,,,,
280782860,,,,,,,,,,,,,,3.1246077566488317,,,,,
280782880,,,,,,,,,,,,,,3.1246077566488317,,,,,
281254703,,,,,,,,,,,,,,3.778832584582854,,,,,
281370224,,,,,,,,,,,,,,3.1551123956158227,,,,,
281507486,,,,,,,,,,,,,,3.0083265655836766,,,,,
281564691,,,,,,,,,,,,,,4.124766153324006,,,,,
281564722,,,,,,,,,,,,,,4.048302273078858,,,,,
281564743,,,,,,,,,,,,,,4.124766153324006,,,,,
281849728,,,,,,,,,,,,,,3.582631287486594,,,,,
281849751,,,,,,,,,,,,,,3.582631287486594,,,,,
281862067,,,,,,,,,,,,,,4.249120800407916,,,,,
281863166,,,,,,,,,,,,,,4.249120800407916,,,,,
281866587,,,,,,,,,,,,,,4.8057429809709795,,,,,
282013272,,,,,,,,,,,,,,5.017033005760746,,,,,
282040183,,,,,,,,,,,,,,3.2539812539700854,,,,,
282051337,,,,,,,,,,,,,,3.0750755422672236,,,,,
282053044,,,,,,,,,,,,,,3.0036461822971465,,,,,
282366765,,,,,,,,,,,,,,3.108559224029331,,,,,
282369597,,,,,,,,,,,,,,3.833196441012854,,,,,
282369624,,,,,,,,,,,,,,3.8766181735611296,,,,,
282550949,,,,,,,,,,,,,,3.9107793531862636,,,,,
282597235,,,,,,,,,,,,,,3.0726272242205566,,,,,
282701273,,,,,,,,,,,,,,3.4433888979075578,,,,,
282801964,,,,,,,,,,,,,,5.698211520303736,,,,,
282802065,,,,,,,,,,,,,,5.698211520303736,,,,,
282802208,,,,,,,,,,,,,,4.136602542823477,,,,,
282802679,,,,,,,,,,,,,,6.178911147978102,,,,,
282805411,,,,,,,,,,,,,,4.792274906043458,,,,,
282805847,,,,,,,,,,,,,,3.6355520093745293,,,,,
282805848,,,,,,,,,,,,,,4.792274906043458,,,,,
282806863,,,,,,,,,,,,,,4.104997253773857,,,,,
282819306,,,,,,,,,,,,,,3.0134638784249423,,,,,
282821775,,,,,,,,,,,,,,3.5393589026611965,,,,,
282821865,,,,,,,,,,,,,,4.225029342359924,,,,,
282821915,,,,,,,,,,,,,,4.225029342359924,,,,,
282823190,,,,,,,,,,,,,,4.225029342359924,,,,,
282824088,,,,,,,,,,,,,,4.225029342359924,,,,,
282824212,,,,,,,,,,,,,,4.225029342359924,,,,,
282824471,,,,,,,,,,,,,,4.225029342359924,,,,,
282825045,,,,,,,,,,,,,,4.225029342359924,,,,,
282825050,,,,,,,,,,,,,,4.225029342359924,,,,,
282825822,,,,,,,,,,,,,,5.230279731493679,,,,,
282827547,,,,,,,,,,,,,,4.225029342359924,,,,,
282828137,,,,,,,,,,,,,,4.225029342359924,,,,,
282829521,,,,,,,,,,,,,,4.225029342359924,,,,,
282837189,,,,,,,,,,,,,,3.048930719006392,,,,,
282861127,,,,,,,,,,,,,,3.096358700520679,,,,,
282861762,,,,,,,,,,,,,,3.0333147299888417,,,,,
282861811,,,,,,,,,,,,,,3.001398593203421,,,,,
282861863,,,,,,,,,,,,,,3.001398593203421,,,,,
282867674,,,,,,,,,,,,,,4.870153235978223,,,,,
282869595,,,,,,,,,,,,,,4.485688583768957,,,,,
282894250,,,,,,,,,,,,,,3.103412004656568,,,,,
282974071,,,,,,,,,,,,,,3.227661347319635,,,,,
283071419,,,,,,,,,,,,,,3.5561445852637235,,,,,
283073446,,,,,,,,,,,,,,3.0443062378997277,,,,,
283745094,,,,,,,,,,,,,,3.1259825283188336,,,,,
283770906,,,,,,,,,,,,,,3.0124734734829466,,,,,
283793530,,,,,,,,,,,,,,3.3899119281725443,,,,,
283797056,,,,,,,,,,,,,,3.2041452767031204,,,,,
283802240,,,,,,,,,,,,,,4.16282737047518,,,,,
283803387,,,,,,,,,,,,,,3.1109743162884183,,,,,
283803399,,,,,,,,,,,,,,4.24051338833058,,,,,
283818852,,,,,,,,,,,,,,3.055286916796621,,,,,
283983281,,,,,,,,,,,,,,3.7862111260158042,,,,,
284262368,,,,,,,,,,,,,,3.1221849098374888,,,,,
284279913,,,,,,,,,,,,,,3.6429109454988433,,,,,
284280046,,,,,,,,,,,,,,3.497836677929789,,,,,
284280073,,,,,,,,,,,,,,3.6279002980244854,,,,,
284280123,,,,,,,,,,,,,,3.6279002980244854,,,,,
284280250,,,,,,,,,,,,,,3.6279002980244854,,,,,
284280325,,,,,,,,,,,,,,3.3520392354282484,,,,,
284280652,,,,,,,,,,,,,,3.3520392354282484,,,,,
284280937,,,,,,,,,,,,,,3.6279002980244854,,,,,
284280997,,,,,,,,,,,,,,3.3520392354282484,,,,,
284281693,,,,,,,,,,,,,,3.2140140929686285,,,,,
284287097,,,,,,,,,,,,,,4.367278061176618,,,,,
284288273,,,,,,,,,,,,,,3.3559363852436546,,,,,
284297169,,,,,,,,,,,,,,4.519877164774668,,,,,
284311295,,,,,,,,,,,,,,3.0614864790747087,,,,,
284317238,,,,,,,,,,,,,,3.138422878647728,,,,,
284329116,,,,,,,,,,,,,,3.481446975377528,,,,,
284334258,,,,,,,,,,,,,,3.9003428349026428,,,,,
284337862,,,,,,,,,,,,,,3.919579166292876,,,,,
284337868,,,,,,,,,,,,,,3.7489351346100586,,,,,
284340970,,,,,,,,,,,,,,3.0610158581508164,,,,,
284351635,,,,,,,,,,,,,,3.726245908819947,,,,,
284355206,,,,,,,,,,,,,,3.919579166292876,,,,,
284361309,,,,,,,,,,,,,,3.919579166292876,,,,,
284361382,,,,,,,,,,,,,,3.919579166292876,,,,,
284361503,,,,,,,,,,,,,,3.919579166292876,,,,,
284363754,,,,,,,,,,,,,,3.666357689462366,,,,,
284374496,,,,,,,,,,,,,,3.919579166292876,,,,,
284376621,,,,,,,,,,,,,,5.5358192183988795,,,,,
284380262,,,,,,,,,,,,,,3.317145463549624,,,,,
284384683,,,,,,,,,,,,,,3.05353682863349,,,,,
284384832,,,,,,,,,,,,,,3.05353682863349,,,,,
284389020,,,,,,,,,,,,,,4.183516159577245,,,,,
284390792,,,,,,,,,,,,,,4.210373252240392,,,,,
284391726,,,,,,,,,,,,,,4.698807608565904,,,,,
284391750,,,,,,,,,,,,,,4.698807608565904,,,,,
284392090,,,,,,,,,,,,,,4.698807608565904,,,,,
284392143,,,,,,,,,,,,,,4.698807608565904,,,,,
284392210,,,,,,,,,,,,,,4.3505206601640705,,,,,
284393152,,,,,,,,,,,,,,4.698807608565904,,,,,
284393601,,,,,,,,,,,,,,4.698807608565904,,,,,
284393744,,,,,,,,,,,,,,4.493120904890303,,,,,
284394054,,,,,,,,,,,,,,4.603594717085936,,,,,
284394139,,,,,,,,,,,,,,4.374992382526404,,,,,
284395643,,,,,,,,,,,,,,4.2928338204623655,,,,,
284396987,,,,,,,,,,,,,,4.698807608565904,,,,,
284397418,,,,,,,,,,,,,,4.202872328669252,,,,,
284397551,,,,,,,,,,,,,,4.698807608565904,,,,,
284399335,,,,,,,,,,,,,,4.443438085771832,,,,,
284400546,,,,,,,,,,,,,,4.698807608565904,,,,,
284400660,,,,,,,,,,,,,,4.6046080744784605,,,,,
284401590,,,,,,,,,,,,,,4.698807608565904,,,,,
284401958,,,,,,,,,,,,,,4.374992382526404,,,,,
284403766,,,,,,,,,,,,,,3.3831610282061213,,,,,
284403881,,,,,,,,,,,,,,3.3746947530349787,,,,,
284403949,,,,,,,,,,,,,,3.5263158539143467,,,,,
284404094,,,,,,,,,,,,,,3.0988754016246163,,,,,
284404277,,,,,,,,,,,,,,3.395829911850071,,,,,
284404279,,,,,,,,,,,,,,3.450923993607075,,,,,
284404741,,,,,,,,,,,,,,3.1166399505502937,,,,,
284404860,,,,,,,,,,,,,,3.1166399505502937,,,,,
284404896,,,,,,,,,,,,,,3.1166399505502937,,,,,
284405048,,,,,,,,,,,,,,3.104438126352368,,,,,
284405352,,,,,,,,,,,,,,3.1166399505502937,,,,,
284405568,,,,,,,,,,,,,,4.118065376004503,,,,,
284405961,,,,,,,,,,,,,,3.1145599581493957,,,,,
284405976,,,,,,,,,,,,,,3.1145599581493957,,,,,
284486105,,,,,,,,,,,,,,3.508525964511719,,,,,
284531576,,,,,,,,,,,,,,3.850279120575591,,,,,
284553520,,,,,,,,,,,,,,3.787527666375174,,,,,
284580647,,,,,,,,,,,,,,4.867034355329194,,,,,
284739648,,,,,,,,,,,,,,3.0958834151373242,,,,,
284773178,,,,,,,,,,,,,,3.1034132720889116,,,,,
284773786,,,,,,,,,,,,,,4.013345988924173,,,,,
284773787,,,,,,,,,,,,,,3.1034132720889116,,,,,
284773812,,,,,,,,,,,,,,3.1034132720889116,,,,,
284774276,,,,,,,,,,,,,,3.124146206831511,,,,,
284774321,,,,,,,,,,,,,,3.1034132720889116,,,,,
284774326,,,,,,,,,,,,,,3.1034132720889116,,,,,
284774642,,,,,,,,,,,,,,3.1034132720889116,,,,,
284781815,,,,,,,,,,,,,,3.285433957796358,,,,,
284783440,,,,,,,,,,,,,,3.0871798583483243,,,,,
284799293,,,,,,,,,,,,,,3.280732204216819,,,,,
284799402,,,,,,,,,,,,,,3.280732204216819,,,,,
284879038,,,,,,,,,,,,,,3.305534324127643,,,,,
284879137,,,,,,,,,,,,,,3.305534324127643,,,,,
284879579,,,,,,,,,,,,,,3.6600332764523014,,,,,
284879580,,,,,,,,,,,,,,3.6600332764523014,,,,,
284879607,,,,,,,,,,,,,,3.305534324127643,,,,,
284879644,,,,,,,,,,,,,,3.305534324127643,,,,,
284879730,,,,,,,,,,,,,,3.685492351468988,,,,,
284879744,,,,,,,,,,,,,,3.652021467262624,,,,,
284879786,,,,,,,,,,,,,,3.832937112257981,,,,,
284879797,,,,,,,,,,,,,,5.587144650903536,,,,,
284879836,,,,,,,,,,,,,,4.419837361185447,,,,,
284879905,,,,,,,,,,,,,,3.66562446911192,,,,,
284879909,,,,,,,,,,,,,,3.2388810176567358,,,,,
284884351,,,,,,,,,,,,,,3.651768564243818,,,,,
284885180,,,,,,,,,,,,,,3.0835845342781902,,,,,
284886286,,,,,,,,,,,,,,3.300312526136348,,,,,
284887775,,,,,,,,,,,,,,3.300312526136348,,,,,
284938992,,,,,,,,,,,,,,3.003603264728514,,,,,
285016358,,,,,,,,,,,,,,4.4352729967923885,,,,,
285026433,,,,,,,,,,,,,,3.570051766627228,,,,,
285032752,,,,,,,,,,,,,,4.0629548233918795,,,,,
285032911,,,,,,,,,,,,,,3.3720691088829797,,,,,
285032954,,,,,,,,,,,,,,3.3720691088829797,,,,,
285033055,,,,,,,,,,,,,,3.3720691088829797,,,,,
285033328,,,,,,,,,,,,,,3.3921343605510805,,,,,
285033541,,,,,,,,,,,,,,3.3921343605510805,,,,,
285033615,,,,,,,,,,,,,,3.3720691088829797,,,,,
285033621,,,,,,,,,,,,,,3.3720691088829797,,,,,
285034480,,,,,,,,,,,,,,3.3720691088829797,,,,,
285034482,,,,,,,,,,,,,,3.3720691088829797,,,,,
285034883,,,,,,,,,,,,,,3.3921343605510805,,,,,
285034888,,,,,,,,,,,,,,5.410914935242139,,,,,
285034909,,,,,,,,,,,,,,3.3921343605510805,,,,,
285035098,,,,,,,,,,,,,,3.3720691088829797,,,,,
285035359,,,,,,,,,,,,,,3.3720691088829797,,,,,
285035373,,,,,,,,,,,,,,3.3720691088829797,,,,,
285035526,,,,,,,,,,,,,,3.3921343605510805,,,,,
285035545,,,,,,,,,,,,,,3.213106249099087,,,,,
285035584,,,,,,,,,,,,,,3.3921343605510805,,,,,
285035606,,,,,,,,,,,,,,3.3921343605510805,,,,,
285035623,,,,,,,,,,,,,,3.3921343605510805,,,,,
285035654,,,,,,,,,,,,,,3.3720691088829797,,,,,
285035781,,,,,,,,,,,,,,4.084008017900234,,,,,
285035895,,,,,,,,,,,,,,3.3720691088829797,,,,,
285036422,,,,,,,,,,,,,,3.3720691088829797,,,,,
285036425,,,,,,,,,,,,,,3.3720691088829797,,,,,
285036599,,,,,,,,,,,,,,3.3921952157147492,,,,,
285037534,,,,,,,,,,,,,,3.0837852688153373,,,,,
285037634,,,,,,,,,,,,,,3.3720691088829797,,,,,
285037854,,,,,,,,,,,,,,3.0837852688153373,,,,,
